customer_id,gross_revenue,recency_days,frequency,avg_ticket
17076,0.0030131330730224443,0.096514745308311,0.009756097560975608,0.0004358853435185713
17827,0.0071486499760942705,0.013404825737265416,0.01951219512195122,0.0001175155438107672
16265,0.019513644182186308,0.02412868632707775,0.03902439024390244,0.00027353483253923376
17880,0.001644061242535145,0.9758713136729222,0.0,0.00022868548798927782
13000,0.0019160772151353672,0.28418230563002683,0.009756097560975608,0.00022353486759430264
16499,0.0013092089712465546,0.9651474530831099,0.004878048780487805,0.0002492007437631283
17790,0.007041498682264788,0.06970509383378017,0.06341463414634146,0.00013403106359382054
12731,0.06717791435219042,0.06166219839142091,0.05365853658536585,0.0008899340665415326
14419,0.0037904546288606645,0.02680965147453083,0.024390243902439022,6.654540073581707e-05
14082,0.0006529028184695159,0.9758713136729222,0.0,8.142251409134439e-05
17912,0.0011141800031396662,0.8310991957104558,0.01951219512195122,0.00010603902492512045
15723,0.0007275970503767279,0.9758713136729222,0.0,6.418019548952582e-05
16656,0.030901559020874353,0.058981233243967826,0.06829268292682926,0.0015309164619895478
14037,0.0005273376948077518,0.4718498659517426,0.004878048780487805,6.811217482914582e-05
14256,0.0034716159411032595,0.6970509383378016,0.004878048780487805,0.0002368916575981973
14543,0.012863457296143329,0.07506702412868632,0.07317073170731707,0.0006742214742472515
16062,0.004132794235625802,0.02412868632707775,0.014634146341463414,0.0002335381156100517
18116,0.005067134889041636,0.17962466487935658,0.03414634146341464,4.860881992454168e-05
16019,0.013564042619489817,0.12332439678284182,0.03902439024390244,0.00030659362869832444
18178,0.0056990086839478205,0.34316353887399464,0.014634146341463414,0.0002124817071603748
18065,0.008572210980073592,0.013404825737265416,0.06341463414634146,0.0002262904607812946
14952,0.02901607598993502,0.1581769436997319,0.04878048780487805,0.0007604200441769899
13148,0.013280598608530658,0.0777479892761394,0.05365853658536585,0.0001505639258951514
12989,0.024805327486381108,0.00804289544235925,0.06829268292682926,0.0014017125237744798
14107,0.009684205684342109,0.13672922252010725,0.02926829268292683,0.0002847428686248989
15881,0.001796208198367246,0.8364611260053619,0.01951219512195122,0.0002240023832112986
12785,0.000916929911589973,0.9758713136729222,0.0,0.00025508607448294115
16727,0.000977365963977247,0.9758713136729222,0.0,7.684105904903878e-05
15514,0.014829438139598482,0.032171581769437,0.04878048780487805,0.0003012996706350439
13787,0.0011071225625230135,0.20107238605898123,0.004878048780487805,0.00012915998033344542
17865,0.03770256735359806,0.08042895442359249,0.09268292682926829,0.00036952048633665815
17220,0.011457593630563133,0.064343163538874,0.06341463414634146,8.779006666999873e-05
16565,0.0006222728097018102,0.9758713136729222,0.0,0.0007501593602786084
16873,0.025520063515532574,0.010723860589812333,0.024390243902439022,0.00033080457729417907
14062,0.037489876871663726,0.02412868632707775,0.05365853658536585,0.0012214761675787074
18016,0.005314790152914321,0.08579088471849866,0.01951219512195122,0.00015626976993343334
14448,0.0013446752971881086,0.02412868632707775,0.004878048780487805,0.00024315398607994442
15503,0.0005269436245195123,0.9705093833780161,0.0,2.722451031418222e-05
17251,0.0010148384659316566,0.9705093833780161,0.0,9.410794188907673e-05
16923,0.025964252379521727,0.032171581769437,0.08780487804878048,0.00013973349168180024
14159,0.016804016880251547,0.05093833780160858,0.04878048780487805,5.0517452794284364e-05
14577,0.003079874250021554,0.032171581769437,0.014634146341463414,9.055696022369985e-05
17126,0.0035994738373511443,0.4075067024128686,0.01951219512195122,5.0067929934896476e-05
12753,0.0767698717645128,0.058981233243967826,0.024390243902439022,0.0014093489995494425
17236,0.00328199648331675,0.032171581769437,0.024390243902439022,0.00011304276580837927
17372,0.004810093587394515,0.10723860589812333,0.03414634146341464,6.875859085508495e-05
16367,0.002882050965325325,0.09919571045576407,0.004878048780487805,8.017745499542144e-05
12875,0.0012296067730221782,0.3833780160857909,0.004878048780487805,0.0022234645701936684
17917,0.0012226209815488413,0.12064343163538874,0.009756097560975608,4.7038986233763905e-05
16010,0.0014598512950690136,0.6568364611260054,0.009756097560975608,6.1390918446707e-05
17085,0.005612456518821768,0.3297587131367292,0.01951219512195122,0.00010854388091033608
15224,0.0011538378039652214,0.9597855227882037,0.004878048780487805,0.00029806479985015314
13668,0.022797288595799263,0.005361930294906166,0.09756097560975609,0.00017542007876659454
14684,0.004428920144951955,0.06702412868632708,0.01951219512195122,3.804606246026768e-05
17188,0.008863822993370811,0.029490616621983913,0.02926829268292683,0.0003816240632416607
15547,0.01775050206345948,0.01876675603217158,0.06341463414634146,9.144658500221065e-05
15998,0.01106968516864883,0.096514745308311,0.01951219512195122,7.911862207841279e-05
14413,0.00043956749424532015,0.9705093833780161,0.0,6.911808478349873e-05
18004,0.0006071190158904189,0.9705093833780161,0.0,5.489184230846966e-05
13959,0.0021430258765896535,0.21179624664879357,0.009756097560975608,8.42429468571494e-05
16665,0.000485064700251152,0.9705093833780161,0.0,0.00019491763074596733
15454,0.0006416180783972034,0.9705093833780161,0.0,9.281764519923923e-05
15044,0.027585744141912307,0.05093833780160858,0.07804878048780488,0.00022023202106082824
17937,0.015408936410740473,0.021447721179624665,0.02926829268292683,0.0012959796134544548
14608,0.006395223409552024,0.010723860589812333,0.014634146341463414,0.0011564308998284608
17618,0.0034806437331611102,0.013404825737265416,0.009756097560975608,0.00016138342661075472
14505,0.021156702336714968,0.045576407506702415,0.03414634146341464,9.576243024929155e-05
18037,0.00025084365075026335,0.4128686327077748,0.024390243902439022,4.7746712486781345e-05
13198,0.012184796610651602,0.02680965147453083,0.024390243902439022,0.00019498616951365734
12540,0.041485713769840456,0.05093833780160858,0.07804878048780488,0.000325455491376513
13225,0.023156429926672138,0.00804289544235925,0.02926829268292683,0.0026170715022362273
15361,0.0015007629559026044,0.967828418230563,0.0,0.0007753682684626564
15689,0.000910302365833218,0.3190348525469169,0.004878048780487805,0.00036579446065399034
14290,0.008292134478850287,0.029490616621983913,0.01951219512195122,0.00029691964008770336
13209,0.02110644046267865,0.08042895442359249,0.03414634146341464,0.00023779566169037012
13999,0.013978067194142905,0.02680965147453083,0.05365853658536585,0.0002430399971376943
14498,0.007012015059790141,0.1126005361930295,0.01951219512195122,0.00013139519799730873
15854,0.010656556208287208,0.010723860589812333,0.05365853658536585,0.00027528516420586733
16701,0.019339178518211188,0.021447721179624665,0.05853658536585366,0.00048570155375551877
16927,0.0019454533638950378,0.30831099195710454,0.009756097560975608,0.0011726368468603866
17990,0.0022599572784818074,0.6327077747989276,0.009756097560975608,0.00028183582326136465
14544,0.007252505409331203,0.064343163538874,0.004878048780487805,0.00023007910143260142
17338,0.02377010483917597,0.045576407506702415,0.03414634146341464,0.00011446827092394946
17799,0.01094773832672453,0.058981233243967826,0.04390243902439025,9.704165794033853e-05
14565,0.011102464651716035,0.2546916890080429,0.014634146341463414,0.0003161619785166717
16726,0.004951027452297619,0.06970509383378017,0.01951219512195122,9.678712029988735e-05
17303,0.0008957575897400149,0.967828418230563,0.0,6.112355278914953e-05
14639,0.010691807586798831,0.13941018766756033,0.024390243902439022,0.00022481053030062916
17611,0.014273297489177581,0.01876675603217158,0.06829268292682926,8.961811331825815e-05
17231,0.011371865430585213,0.032171581769437,0.04390243902439025,7.602009521546149e-05
17179,0.0025499571860544126,0.4772117962466488,0.009756097560975608,0.00011527546007182873
17524,0.0005194562890429618,0.967828418230563,0.0,0.00031310623845825624
12476,0.021130836995977863,0.040214477211796246,0.04878048780487805,0.00034116356509487987
17293,0.006717501256188612,0.021447721179624665,0.03902439024390244,0.00017995667089516047
17890,0.00215696163496467,0.8632707774798928,0.004878048780487805,8.298670657960308e-05
17375,0.0014333411120419932,0.5335120643431636,0.009756097560975608,7.512672024416688e-05
17371,0.0015185677680166966,0.045576407506702415,0.009756097560975608,6.312608961715585e-05
17969,0.0008175167252386476,0.4450402144772118,0.004878048780487805,0.00021118475945667214
14625,0.003222885940080826,0.5254691689008043,0.004878048780487805,0.00021991914012039118
15159,0.06678061985250174,0.002680965147453083,0.14146341463414633,0.0003401622062455217
13211,0.004289705859488437,0.02680965147453083,0.009756097560975608,0.0002770342404344964
15777,0.0037512267228950054,0.646112600536193,0.014634146341463414,0.0006460230016788665
14525,0.015519920933737361,0.05093833780160858,0.03902439024390244,0.00019288145698526218
13324,0.025514080812065652,0.096514745308311,0.04390243902439025,0.0012303045379242904
13948,0.0003654106309129801,0.9651474530831099,0.0,0.00044050808721023626
16202,0.001308564128956708,0.9651474530831099,0.0,0.00026291566832562587
16442,0.0022096237553021272,0.002680965147453083,0.009756097560975608,4.592646773333361e-05
18075,0.009356482502813492,0.06166219839142091,0.04390243902439025,0.0002382968096046676
14524,0.006690883599446616,0.08310991957104558,0.03902439024390244,0.00011920141181118727
14961,0.025237264346863266,0.02680965147453083,0.03902439024390244,0.00029253756710107546
17041,0.0038746781968289406,0.06970509383378017,0.009756097560975608,0.0002001850133966283
16458,0.012476766869665413,0.005361930294906166,0.08292682926829267,0.00022338018865034634
16083,0.004720317210819225,0.2680965147453083,0.004878048780487805,0.0005506852617361971
17194,0.0008124296360631925,0.9651474530831099,0.0,0.00011752755766769105
14057,0.022275575358741907,0.06166219839142091,0.07804878048780488,0.00028366421561203
14871,0.0018714039742776707,0.00804289544235925,0.014634146341463414,6.906140894264199e-05
13178,0.020511251029150402,0.06970509383378017,0.04878048780487805,0.0002799240663795331
18044,0.0074823200365181355,0.010723860589812333,0.04390243902439025,0.00021307206830646115
16812,0.001717250842432716,0.9651474530831099,0.0,0.00041403441491024866
16191,0.01855899099664031,0.005361930294906166,0.05853658536585366,0.0005008913423956044
12370,0.012272387688355745,0.13672922252010725,0.014634146341463414,0.00026737139427272035
14298,0.1845943451200234,0.021447721179624665,0.2097560975609756,0.0004078154508266197
17158,0.0045388657553707655,0.08579088471849866,0.009756097560975608,0.0002450002332101637
16899,0.004591133805419986,0.01876675603217158,0.024390243902439022,0.0001328323633518001
16531,0.004458690363999861,0.058981233243967826,0.02926829268292683,0.00020941633317837592
17404,0.11385700880159574,0.010723860589812333,0.05853658536585366,0.002111636310144801
14415,0.021137500366306253,0.002680965147453083,0.05853658536585366,0.00012956735078787702
16556,0.011871510731501217,0.1769436997319035,0.02926829268292683,0.00020740995940841277
16805,0.0016500439460020535,0.4638069705093834,0.004878048780487805,6.089244294362626e-05
16503,0.00512982788944337,0.28418230563002683,0.014634146341463414,0.00022086020494361134
16553,0.020491010146163544,0.43699731903485256,0.05365853658536585,0.0008822223275164054
17739,0.009999891809793599,0.029490616621983913,0.02926829268292683,0.0007694694926372299
13238,0.0025103352098005153,0.045576407506702415,0.014634146341463414,0.0002928626489097049
12829,0.0010496599495833643,0.900804289544236,0.004878048780487805,0.0003451039292850248
13097,0.021532072198548937,0.08579088471849866,0.04390243902439025,0.00018409391027187773
15392,0.005500970451821649,0.010723860589812333,0.014634146341463414,0.00023683941987182573
13846,0.0030990403958586544,0.064343163538874,0.009756097560975608,0.00020377857001181138
12867,0.01446173473609936,0.06970509383378017,0.02926829268292683,9.721473084474222e-05
14401,0.014514253558150197,0.010723860589812333,0.05853658536585366,0.00028841462591637496
16145,0.013611510176936835,0.021447721179624665,0.04878048780487805,0.0002197618267167042
17629,0.006499007193645644,0.013404825737265416,0.03414634146341464,0.00019108907966758354
14150,0.002359549587691424,0.09383378016085792,0.004878048780487805,0.00032820842371057707
13496,0.0023405267401409536,0.02680965147453083,0.004878048780487805,0.00024184634337568378
13611,0.004197923306900295,0.2386058981233244,0.009756097560975608,0.00020516191438511728
16954,0.007469709787294477,0.0,0.03902439024390244,0.0005002693913291502
17454,0.001854029057023477,0.514745308310992,0.014634146341463414,0.00010992099825164595
17449,0.009020125599515256,0.005361930294906166,0.02926829268292683,0.00011819455375779683
13295,0.0007207903817616823,0.9624664879356568,0.0,0.0002606771386667634
17230,0.013034447976667606,0.707774798927614,0.03414634146341464,0.0006831837295765542
15384,0.00230140630789027,0.45308310991957107,0.004878048780487805,0.00020300344354715058
15950,0.006324863950815442,0.08310991957104558,0.014634146341463414,0.0002334097938326962
15512,0.0004334773170634372,0.4155495978552279,0.004878048780487805,0.00022395579223713694
17525,0.0015143046439893796,0.9624664879356568,0.0,0.0006085057792933559
13458,0.03455842382202183,0.01876675603217158,0.06341463414634146,0.00032717832605787267
16003,0.009799345857651357,0.0777479892761394,0.01951219512195122,0.0003440755586842559
13092,0.001711805507540679,0.18766756032171583,0.01951219512195122,0.00024763291683725555
13426,0.013044872927020112,0.0,0.04390243902439025,0.00030049286401655613
15101,0.0011375376238607702,0.021447721179624665,0.004878048780487805,0.0005142446063671557
17033,0.00369043242479115,0.23056300268096516,0.009756097560975608,0.00047666491697347986
13221,0.0030266747611092195,0.6434316353887399,0.004878048780487805,0.00016840165726716757
14201,0.002677671784015665,0.16085790884718498,0.02926829268292683,0.00026172763490017417
17692,0.002599359270370981,0.34048257372654156,0.014634146341463414,0.00020890448229934853
15822,0.0031721583466129064,0.00804289544235925,0.004878048780487805,0.0003476441140659964
16134,0.0022142809496176856,0.05630026809651475,0.004878048780487805,0.00022880138119644964
17551,0.0010992411567582235,0.9624664879356568,0.0,9.245246339233168e-05
18050,0.00026653481313652666,0.9624664879356568,0.0,0.00019278706875553873
14913,0.004397215399034503,0.09383378016085792,0.014634146341463414,0.00018279000726317127
15641,0.006760813163323296,0.28150134048257375,0.014634146341463414,0.0002054688240689961
13124,0.013850961613899818,0.2386058981233244,0.009756097560975608,0.00021316015429581375
17214,0.003830076605114561,0.16085790884718498,0.024390243902439022,0.00013448201204974524
15456,0.0016021464936951274,0.7587131367292226,0.009756097560975608,9.657060135400094e-05
15062,0.003538966135820554,0.19034852546916892,0.014634146341463414,0.00022454092829282977
12928,0.007389534395923568,0.09383378016085792,0.01951219512195122,0.00031814987096938173
15727,0.018553402363461643,0.04289544235924933,0.02926829268292683,0.00022218287527642444
17980,0.0029069848671993887,0.44235924932975873,0.009756097560975608,0.00035044145820269237
15290,0.02845624540863335,0.010723860589812333,0.08292682926829267,0.0005044770254455152
17752,0.00028888934585120306,0.9624664879356568,0.0,0.001044781533900984
15615,0.03725662308559756,0.02680965147453083,0.1073170731707317,0.00031853494471448886
12577,0.0023423896178671774,0.09383378016085792,0.009756097560975608,5.8023008223693214e-05
17189,0.0013770965345387208,0.28418230563002683,0.004878048780487805,8.164479687734562e-05
17496,0.0009710250147937572,0.9597855227882037,0.0,0.00035117563834804284
16607,0.011993027678565618,0.045576407506702415,0.06341463414634146,0.0002521705418321787
13317,0.008145361208766903,0.1769436997319035,0.024390243902439022,0.00023756509196588466
13890,0.006748668633531184,0.002680965147453083,0.04390243902439025,0.00022188062560628746
17001,0.014292463635014688,0.0,0.04878048780487805,0.0003058541332216051
15246,0.001841920351803027,0.6380697050938338,0.004878048780487805,0.0002018602790010188
15482,0.039460622383149416,0.040214477211796246,0.04878048780487805,0.0014712489267123304
13021,0.009373069279491204,0.010723860589812333,0.03902439024390244,0.00025876438015606606
16037,0.003063072525913885,0.7211796246648794,0.009756097560975608,0.00028404466419796107
14841,0.011806919028801599,0.14209115281501342,0.024390243902439022,0.000309422193841434
16670,0.014673386305455643,0.04289544235924933,0.04878048780487805,0.0002105832253039692
16985,0.01957497584886503,0.045576407506702415,0.04390243902439025,0.0005899482964429405
16705,0.0502797504976212,0.0,0.09268292682926829,0.0006734778430190403
14414,0.00536286672807954,0.24396782841823056,0.02926829268292683,0.00019994899829956937
15563,0.004877300483825172,0.058981233243967826,0.009756097560975608,0.00015890973244607953
12980,0.026420263352158205,0.42091152815013405,0.03902439024390244,0.004777504547598194
16746,0.02399408006118268,0.010723860589812333,0.08292682926829267,0.00019326433875176965
16470,0.0027312295186445773,0.13672922252010725,0.014634146341463414,5.810362640280485e-05
14878,0.005321883418102634,0.032171581769437,0.03902439024390244,0.00015521640983735645
16743,0.008017861558235606,0.0777479892761394,0.02926829268292683,0.00015181656065666125
17146,0.0026860547337836686,0.28150134048257375,0.009756097560975608,0.0002775497089315051
12877,0.005501830241541448,0.00804289544235925,0.05365853658536585,0.00012920532946807966
15394,0.007822438519840475,0.02412868632707775,0.014634146341463414,0.0003328259615041659
14621,0.006406723097054284,0.002680965147453083,0.01951219512195122,0.00025185007763532555
15379,0.013266877797585588,0.45308310991957107,0.02926829268292683,0.00024732098154711885
14309,0.008427837956291309,0.021447721179624665,0.03902439024390244,0.00026050992720077874
17288,0.005086121912020448,0.02412868632707775,0.02926829268292683,0.0001295365672441983
14709,0.01762941501125504,0.040214477211796246,0.05853658536585366,0.00032529380514481756
15157,0.006935887845016604,0.00804289544235925,0.009756097560975608,0.00020067164527179352
17744,0.008319898521885343,0.00804289544235925,0.024390243902439022,0.00022124480573898202
16316,0.010528519189181044,0.17158176943699732,0.03414634146341464,0.00025216471028107444
15620,0.005564200820798259,0.15013404825737264,0.009756097560975608,0.00020123186790976322
15789,0.0012585172023502932,0.9597855227882037,0.0,0.00018205940121994826
16560,0.0030143152838871617,0.06970509383378017,0.004878048780487805,0.00019125279136200456
13534,0.021029310159898743,0.005361930294906166,0.11707317073170731,0.00025693737207582186
17580,0.000762239411170145,0.675603217158177,0.009756097560975608,6.265167494366444e-05
15759,0.0009065049612374557,0.5844504021447722,0.009756097560975608,0.00046834523692301767
14373,0.00027423709604302573,0.9597855227882037,0.0,0.00024794775055840876
18176,0.0017065034709352752,0.9597855227882037,0.0,0.0002057215954339177
14092,0.01460535544387685,0.01876675603217158,0.06341463414634146,0.000246826803989594
15366,0.0021584662669743107,0.20107238605898123,0.004878048780487805,0.00017741345429481253
14735,0.021676337748616267,0.00804289544235925,0.14634146341463414,0.0004061837668701775
16271,0.005120191079667329,0.005361930294906166,0.01951219512195122,0.00013922861091648786
18223,0.023230586790004483,0.010723860589812333,0.06341463414634146,0.0003088767638233421
15532,0.005628147681208041,0.06702412868632708,0.014634146341463414,7.982138641867347e-05
16816,0.0014940995855741912,0.2761394101876676,0.014634146341463414,0.00019298141055871973
16684,0.2387835236489821,0.010723860589812333,0.13170731707317074,0.0031175867722820893
14334,0.009143183003160952,0.04289544235924933,0.03414634146341464,0.0002041156763360272
16945,0.015567567614042722,0.05630026809651475,0.08780487804878048,0.0002261077123756302
14643,0.0024855446062130855,0.45576407506702415,0.004878048780487805,0.0002899705085268825
15197,0.003867656580783945,0.02680965147453083,0.009756097560975608,0.0004371111544421353
14220,0.0022655459116604766,0.6621983914209115,0.004878048780487805,0.0003901643058147808
13874,0.0019361389752639226,0.9597855227882037,0.0,0.0003890075093672749
18260,0.009469150780678323,0.4611260053619303,0.024390243902439022,0.00025556430555621093
17848,0.0032285103978311547,0.21715817694369974,0.03902439024390244,0.00022894226539438587
17392,0.0016189482178027926,0.8203753351206434,0.004878048780487805,9.598361123007613e-05
12348,0.005148850736993838,0.20107238605898123,0.014634146341463414,0.0006896686745773858
14985,0.0010630941639551647,0.5308310991957105,0.004878048780487805,4.4192283596902506e-05
13004,0.020262055308696403,0.029490616621983913,0.08292682926829267,0.00018138279670451717
14560,0.008016715171942548,0.01876675603217158,0.1024390243902439,0.000391794826039925
12931,0.15066367526716717,0.05630026809651475,0.06829268292682926,0.0066449033340710935
13627,0.005869748592470496,0.1581769436997319,0.01951219512195122,0.000230741459607211
12551,0.0006018528038566731,0.9571045576407506,0.0,0.00021766281956270503
12782,0.006946097847939174,0.010723860589812333,0.01951219512195122,0.0002563355163426386
14769,0.03823592357644442,0.005361930294906166,0.03414634146341464,0.00012698068561561006
15780,0.0017026702417678545,0.4906166219839142,0.009756097560975608,0.00021233740739278007
12417,0.01155736506263103,0.00804289544235925,0.03902439024390244,0.00022840294762920983
17315,0.02239816704295602,0.002680965147453083,0.17073170731707316,0.00017234892695207094
16711,0.005914744254473111,0.00804289544235925,0.01951219512195122,0.0009723155978966795
12726,0.008637662472493004,0.07506702412868632,0.02926829268292683,0.00026699573883172476
15204,0.0011341342895532474,0.9571045576407506,0.0,0.00045573872630397597
17888,0.0026010430252389138,0.05630026809651475,0.03414634146341464,0.0001403998668652292
17007,0.003188136105572435,0.13404825737265416,0.024390243902439022,0.00022173153962160954
15160,0.0005666014253450681,0.9571045576407506,0.0,0.0005122849931850808
14016,0.015552198872801355,0.4316353887399464,0.014634146341463414,0.0003493493082349196
13033,0.0006826372129457683,0.9571045576407506,0.0,0.00022443533694628483
12691,0.003323803758441793,0.07506702412868632,0.01951219512195122,0.000445210678990912
13869,0.011123350376992733,0.3297587131367292,0.014634146341463414,0.00013103617411222695
14146,0.015014077981924502,0.021447721179624665,0.01951219512195122,0.00025856714194651256
12705,0.022864280544800046,0.040214477211796246,0.03414634146341464,0.000252102794110565
16885,0.0016891643782527366,0.040214477211796246,0.009756097560975608,6.048455684347652e-05
17913,0.001474539369448849,0.1554959785522788,0.004878048780487805,9.038540812349616e-05
12668,0.01138200378436446,0.029490616621983913,0.014634146341463414,0.0002621881358711133
14472,0.006938646337034282,0.2761394101876676,0.03414634146341464,8.930224865315833e-05
17358,0.0013106419541128796,0.8123324396782842,0.004878048780487805,8.033892507769935e-05
16686,0.010972457281168649,0.1260053619302949,0.02926829268292683,6.78331515711477e-05
18245,0.00919638249207328,0.01876675603217158,0.02926829268292683,0.0001900522168662032
17343,0.000693707005588132,0.9517426273458445,0.0,0.0001475778304626127
16153,0.006535225835592016,0.13136729222520108,0.01951219512195122,0.0002655611592635591
12377,0.0055460735875392415,0.8445040214477212,0.004878048780487805,0.0002639161687197798
14646,1.0,0.002680965147453083,0.35121951219512193,0.0017522023948052415
12944,0.002165631181305937,0.09383378016085792,0.004878048780487805,0.0002610701409798627
15279,0.0010407396312404886,0.9490616621983914,0.0,0.0001980990780424857
14099,0.011120556060403387,0.04289544235924933,0.04878048780487805,0.00016087199871475286
12721,0.008548208517062643,0.08310991957104558,0.024390243902439022,0.00019945152981688076
13104,0.003935257547502847,0.00804289544235925,0.024390243902439022,0.0007116019465275007
14113,0.006593225817106538,0.00804289544235925,0.014634146341463414,0.0007013147870791206
13027,0.02476194393010312,0.30294906166219837,0.024390243902439022,0.003444334727146102
15312,0.0033132355098026436,0.20107238605898123,0.014634146341463414,0.0002549461229389156
17621,0.00494343264310609,0.05630026809651475,0.009756097560975608,0.0006876211646395985
17090,0.007322363324064569,0.010723860589812333,0.02926829268292683,0.0004203438398008231
15527,0.008704582772350396,0.0482573726541555,0.03414634146341464,0.00019313203539185993
18097,0.009664752941931743,0.01876675603217158,0.024390243902439022,0.0003236390843343615
15460,0.0007765334152617407,0.9490616621983914,0.0,4.8420148571851335e-05
15034,0.01543541076919583,0.040214477211796246,0.03414634146341464,0.0001416824089007835
12423,0.005854845570660711,0.0,0.03414634146341464,0.00018097706686992496
12678,0.059044124480069064,0.1126005361930295,0.04390243902439025,0.0013601004906391948
15208,0.003117167629117669,0.002680965147453083,0.01951219512195122,0.0002684137933076827
16996,0.005219496792303681,0.08042895442359249,0.024390243902439022,0.0005101769974100365
17306,0.030921298359857994,0.02680965147453083,0.08780487804878048,0.001694368029509174
14737,0.004171950492448146,0.00804289544235925,0.009756097560975608,0.0008875323407624234
13029,0.004469115314352379,0.08042895442359249,0.009756097560975608,0.0016162759964552054
16270,0.004088443415913031,0.9463806970509383,0.0,0.0002738156042744063
13487,0.002061345853209106,0.15281501340482573,0.009756097560975608,0.00021926328147125435
12515,0.0009984308121122308,0.9463806970509383,0.0,0.00024072471354018207
17400,0.007630490464896195,0.3378016085790885,0.01951219512195122,0.00012955876904643967
17593,0.01406952732558611,0.00804289544235925,0.01951219512195122,0.0002388877425054197
13953,0.012594773008707313,0.01876675603217158,0.02926829268292683,0.0022774786353577706
14533,0.0069847883853299585,0.064343163538874,0.02926829268292683,0.00040743236612691763
12734,0.00039550327110581375,0.9436997319034852,0.0,0.0003575889178530154
14532,0.00334189516712915,0.6327077747989276,0.014634146341463414,0.0001888455740597743
12383,0.005834246441957281,0.4932975871313673,0.01951219512195122,0.00022446616098470033
15562,0.0004820196116602105,0.9410187667560322,0.0,0.0017432459745334503
15587,0.0032732194632605067,0.13404825737265416,0.014634146341463414,0.0013153053239289179
13922,0.0006170782468113804,0.9410187667560322,0.0,0.0003188131009326185
13817,0.0011785567584093348,0.0777479892761394,0.004878048780487805,0.0001937411103347908
12585,0.006534760116160457,0.6273458445040214,0.004878048780487805,0.00027803833975093136
13165,0.003659408345735205,0.12332439678284182,0.004878048780487805,0.00031510518271954635
13304,0.0010762417817537003,0.9410187667560322,0.0,0.0001853465540051809
13313,0.005571867279133097,0.058981233243967826,0.01951219512195122,0.00025834503702859145
16875,0.007507146464677227,0.17962466487935658,0.01951219512195122,0.0002424101659641982
16282,0.0006029275410064171,0.9088471849865952,0.0,0.00019822863924460636
12957,0.014392664961942497,0.02412868632707775,0.03414634146341464,0.0002187047529276587
14462,0.007161403523604564,0.1769436997319035,0.04878048780487805,0.00010836629048671017
13397,0.005531779583447645,0.193029490616622,0.01951219512195122,0.0005264719448172927
13680,0.013335410203167607,0.002680965147453083,0.014634146341463414,0.00024732369743486103
12483,0.006846003994726342,0.045576407506702415,0.03414634146341464,0.0003641012735713744
15164,0.0030201905136390955,0.18230563002680966,0.009756097560975608,0.00010604521499788395
17457,0.006225235817034171,0.3378016085790885,0.01951219512195122,0.0011849394785529838
14732,0.009681554666039406,0.021447721179624665,0.03414634146341464,0.00023818901572724926
14221,0.012297858958804685,0.1126005361930295,0.03902439024390244,0.0002304444013677688
14553,0.003078297968868592,0.05093833780160858,0.01951219512195122,9.852040189930759e-05
13253,0.003691363863654262,0.41823056300268097,0.004878048780487805,0.0003708329518475715
15841,0.004385142518385711,0.193029490616622,0.014634146341463414,0.0003374269895059838
16112,0.0007012301656363404,0.3833780160857909,0.014634146341463414,0.00015850193564435967
13629,0.02791579592059872,0.06166219839142091,0.04878048780487805,0.0017111653033168282
16600,0.0029144005535326235,0.010723860589812333,0.024390243902439022,0.0001700010147567702
15661,0.0011098452299690316,0.8498659517426274,0.004878048780487805,0.0008027612083395954
16532,0.024177286920642353,0.045576407506702415,0.009756097560975608,0.021859566021797377
15266,0.00042738713988155414,0.9061662198391421,0.0,0.0002576108568832412
14653,0.006941369004480296,0.002680965147453083,0.02926829268292683,0.0001063719428936383
16771,0.00800611109873174,0.08847184986595175,0.01951219512195122,0.00011399396461073516
17585,0.0040591747408683385,0.2922252010723861,0.014634146341463414,6.859902396581951e-05
15046,0.018610220134111448,0.02412868632707775,0.06829268292682926,0.00032831567024411485
13082,0.01294567468809875,0.3378016085790885,0.03902439024390244,0.0006413510230400994
15464,0.0037574601983635233,0.9061662198391421,0.0,8.655431009188023e-05
18226,0.01872926518573144,0.11796246648793565,0.04878048780487805,0.00027989770361442365
18062,0.002581232037111965,0.4638069705093834,0.009756097560975608,0.000345746064266579
12415,0.4462470931046936,0.064343163538874,0.09268292682926829,0.002257165069705553
17368,0.006852058347336568,0.06166219839142091,0.03414634146341464,0.0002232502923064131
14618,0.0019826750938478402,0.02412868632707775,0.009756097560975608,0.0004481521981353552
14258,0.0453896606417141,0.02412868632707775,0.03902439024390244,0.0014788629185988205
15719,0.018069770646076806,0.08579088471849866,0.05853658536585366,6.981853857355903e-05
13368,0.0022333037971681547,0.6863270777479893,0.004878048780487805,0.0002785119082828208
17634,0.008461656351936596,0.096514745308311,0.03902439024390244,0.00010303692679223247
16676,0.005703701702835037,0.08847184986595175,0.014634146341463414,0.00023177188889926022
18283,0.007483502247382867,0.00804289544235925,0.07317073170731707,3.589446710157904e-05
12735,0.0024703549878300353,0.8445040214477212,0.004878048780487805,0.00021790614182034618
13764,0.005440892645150958,0.18766756032171583,0.009756097560975608,9.505911658587932e-05
13656,0.0013600798630011067,0.43967828418230565,0.004878048780487805,0.00010038349058185249
12413,0.002457923861464663,0.1769436997319035,0.009756097560975608,0.0002469220577082869
14312,0.005773452143853426,0.12332439678284182,0.024390243902439022,0.0002399994686501503
